427	南钢	2016/11/29	10:35:48	内弧宽面Tv	误报
428	南钢	2016/11/30	16:21:36	外弧宽面Tv	稳态
429	南钢	2016/11/30	16:21:51	内弧宽面Tv	误报
430	南钢	2016/11/30	20:34:12	外弧宽面Tv	稳态
431	南钢	2016/11/30	20:34:16	外弧宽面Tv	误报
432	南钢	2016/11/30	21:09:08	内弧宽面Tv	误报
433	南钢	2016/11/30	21:09:16	内弧宽面Tv	稳态
434	南钢	2016/11/30	21:09:41	外弧宽面Tv	稳态
435	南钢	2016/11/30	21:09:51	外弧宽面Tv	稳态
436	南钢	2016/11/30	21:09:54	内弧宽面Tv	稳态
437	南钢	2016/12/02	21:42:15	内弧宽面Tv	稳态
438	南钢	2016/12/02	21:42:32	内弧宽面Tv	误报
439	南钢	2016/12/03	21:52:31	外弧宽面Tv	稳态
440	南钢	2016/12/03	21:52:47	外弧宽面Tv	稳态
441	南钢	2016/12/03	21:52:53	外弧宽面Tv	误报
442	南钢	2016/12/06	08:40:47	外弧宽面Tv	误报
443	南钢	2016/12/06	08:40:53	内弧宽面Tv	稳态
444	南钢	2016/12/11	08:29:08	外弧宽面Tv	稳态
445	南钢	2016/12/11	08:29:25	外弧宽面Tv	误报
446	南钢	2016/12/15	13:04:40	外弧宽面Tv	误报
447	南钢	2016/12/15	13:33:17	左侧窄面Tv	稳态
448	南钢	2016/12/15	13:33:25	外弧宽面Tv	误报
449	南钢	2016/12/15	13:33:52	外弧宽面Tv	稳态
450	南钢	2016/12/15	13:33:57	内弧宽面Tv	稳态
451	南钢	2016/12/20	22:43:05	内弧宽面Tv	稳态
452	南钢	2016/12/20	22:43:09	内弧宽面Tv	误报
453	南钢	2016/12/20	22:43:11	外弧宽面Tv	稳态
454	南钢	2016/12/20	22:43:19	内弧宽面Tv	稳态
455	南钢	2016/12/20	22:43:43	内弧宽面Tv	稳态
456	南钢	2016/12/20	22:43:49	外弧宽面Tv	稳态
457	南钢	2016/12/23	08:11:24	外弧宽面Tv	稳态
458	南钢	2016/12/23	08:11:38	外弧宽面Tv	稳态
459	南钢	2016/12/23	08:11:55	外弧宽面Tv	误报
460	南钢	2016/12/23	08:35:06	外弧宽面Tv	稳态
461	南钢	2016/12/23	08:35:36	外弧宽面Tv	误报
462	南钢	2016/12/23	08:35:55	外弧宽面Tv	稳态
463	南钢	2017/01/24	15:10:08	外弧宽面Tv	误报
464	南钢	2017/01/24	15:52:57	外弧宽面Tv	稳态
465	南钢	2017/01/24	15:52:57	内弧宽面Tv	稳态
466	南钢	2017/01/24	15:53:01	外弧宽面Tv	误报
467	南钢	2017/01/24	15:53:06	内弧宽面Tv	稳态
468	南钢	2017/01/24	15:53:19	内弧宽面Tv	稳态
469	南钢	2017/01/24	15:53:36	内弧宽面Tv	稳态
470	南钢	2017/01/24	15:53:41	内弧宽面Tv	稳态
471	南钢	2017/01/24	15:58:46	内弧宽面Tv	稳态
472	南钢	2017/01/24	15:59:12	外弧宽面Tv	漏钢
473	南钢	2017/01/25	03:50:30	外弧宽面Tv	误报
474	南钢	2017/01/25	03:50:33	内弧宽面Tv	稳态
475	南钢	2017/01/25	03:50:58	内弧宽面Tv	稳态
476	南钢	2017/01/25	04:30:55	内弧宽面Tv	稳态
477	南钢	2017/01/25	04:31:32	内弧宽面Tv	误报
478	南钢	2017/01/25	19:27:11	内弧宽面Tv	稳态
479	南钢	2017/01/25	19:27:23	内弧宽面Tv	误报
480	南钢	2017/01/25	19:27:31	内弧宽面Tv	稳态
481	南钢	2017/01/25	19:32:12	外弧宽面Tv	稳态
482	南钢	2017/01/25	19:32:24	外弧宽面Tv	漏钢
483	南钢	2017/01/27	17:25:35	外弧宽面Tv	误报
484	南钢	2017/02/01	17:01:05	外弧宽面Tv	稳态
485	南钢	2017/02/01	17:01:05	内弧宽面Tv	稳态
486	南钢	2017/02/01	17:01:09	外弧宽面Tv	稳态
487	南钢	2017/02/01	17:01:51	外弧宽面Tv	稳态
488	南钢	2017/02/01	17:01:51	内弧宽面Tv	误报
489	南钢	2017/02/10	18:48:30	外弧宽面Tv	误报
490	南钢	2017/02/10	18:48:35	外弧宽面Tv	稳态
491	南钢	2017/02/10	18:49:10	外弧宽面Tv	稳态
492	南钢	2017/02/13	21:16:16	内弧宽面Tv	稳态
493	南钢	2017/02/13	21:16:23	内弧宽面Tv	误报
494	南钢	2017/02/15	08:45:24	外弧宽面Tv	稳态
495	南钢	2017/02/15	08:45:44	外弧宽面Tv	漏钢
496	南钢	2017/02/16	19:37:35	外弧宽面Tv	稳态
497	南钢	2017/02/16	19:38:05	内弧宽面Tv	误报
498	南钢	2017/02/18	09:30:53	内弧宽面Tv	漏钢
499	南钢	2017/02/21	00:01:30	外弧宽面Tv	误报
500	南钢	2017/02/21	00:01:37	内弧宽面Tv	稳态
501	南钢	2017/02/21	00:01:48	内弧宽面Tv	稳态
502	南钢	2017/02/22	06:21:06	外弧宽面Tv	误报
503	南钢	2017/02/22	20:12:51	内弧宽面Tv	漏钢
504	南钢	2017/02/23	05:31:12	内弧宽面Tv	稳态
505	南钢	2017/02/23	05:31:50	外弧宽面Tv	误报
506	南钢	2017/02/28	18:52:36	外弧宽面Tv	误报
507	南钢	2017/02/28	18:52:42	外弧宽面Tv	稳态
508	南钢	2017/02/28	19:33:15	外弧宽面Tv	稳态
509	南钢	2017/02/28	19:33:42	外弧宽面Tv	误报
510	南钢	2017/03/01	02:14:28	外弧宽面Tv	误报
511	南钢	2017/03/01	02:14:51	右侧窄面Tv	稳态
512	南钢	2017/03/01	06:22:46	外弧宽面Tv	稳态
513	南钢	2017/03/01	06:22:56	外弧宽面Tv	误报
514	南钢	2017/03/01	06:23:04	外弧宽面Tv	稳态
515	南钢	2017/03/02	05:03:45	内弧宽面Tv	稳态
516	南钢	2017/03/02	13:27:57	外弧宽面Tv	误报
517	南钢	2017/03/05	04:00:15	外弧宽面Tv	稳态
518	南钢	2017/03/05	04:00:36	外弧宽面Tv	稳态
519	南钢	2017/03/05	04:00:43	外弧宽面Tv	误报
520	南钢	2017/03/05	07:36:42	外弧宽面Tv	稳态
521	南钢	2017/03/05	07:36:59	外弧宽面Tv	稳态
522	南钢	2017/03/05	07:37:17	外弧宽面Tv	误报
523	南钢	2017/03/05	09:34:49	外弧宽面Tv	稳态
524	南钢	2017/03/05	09:34:54	外弧宽面Tv	误报
525	南钢	2017/03/05	12:38:29	外弧宽面Tv	稳态
526	南钢	2017/03/05	12:38:36	外弧宽面Tv	误报
527	南钢	2017/03/05	13:19:43	外弧宽面Tv	稳态
528	南钢	2017/03/05	13:20:18	内弧宽面Tv	误报
529	南钢	2017/03/05	15:26:49	外弧宽面Tv	误报
530	南钢	2017/03/05	15:51:43	外弧宽面Tv	稳态
531	南钢	2017/03/05	15:51:45	外弧宽面Tv	误报
532	南钢	2017/03/06	09:20:21	外弧宽面Tv	稳态
533	南钢	2017/03/06	09:20:31	外弧宽面Tv	误报
534	南钢	2017/03/08	09:47:42	外弧宽面Tv	误报
535	南钢	2017/03/08	11:00:27	内弧宽面Tv	误报
536	南钢	2017/03/08	14:33:58	外弧宽面Tv	稳态
537	南钢	2017/03/08	14:34:26	内弧宽面Tv	误报
538	南钢	2017/03/13	09:09:33	外弧宽面Tv	稳态
539	南钢	2017/03/13	09:09:45	外弧宽面Tv	稳态
540	南钢	2017/03/13	09:10:01	外弧宽面Tv	误报
541	南钢	2017/03/13	10:23:06	外弧宽面Tv	误报
542	南钢	2017/03/13	10:23:13	内弧宽面Tv	稳态
543	南钢	2017/03/13	10:23:26	外弧宽面Tv	稳态
544	南钢	2017/03/15	04:25:50	内弧宽面Tv	稳态
545	南钢	2017/03/15	04:25:57	内弧宽面Tv	误报
546	南钢	2017/03/15	04:26:11	内弧宽面Tv	稳态
547	南钢	2017/03/17	12:48:51	外弧宽面Tv	稳态
548	南钢	2017/03/17	12:48:58	外弧宽面Tv	误报
549	南钢	2017/03/17	23:47:41	内弧宽面Tv	误报
550	南钢	2017/03/17	23:47:50	内弧宽面Tv	稳态
551	南钢	2017/03/18	21:00:14	内弧宽面Tv	误报
552	南钢	2017/03/18	21:00:23	内弧宽面Tv	稳态
553	南钢	2017/03/19	05:47:42	内弧宽面Tv	稳态
554	南钢	2017/03/19	05:48:01	内弧宽面Tv	误报
555	南钢	2017/03/19	05:48:20	外弧宽面Tv	稳态
556	南钢	2017/03/19	07:17:32	内弧宽面Tv	稳态
557	南钢	2017/03/19	07:17:47	内弧宽面Tv	误报
558	南钢	2017/03/19	07:17:58	内弧宽面Tv	稳态
559	南钢	2017/04/02	06:31:54	外弧宽面Tv	误报
560	南钢	2017/04/02	06:32:08	外弧宽面Tv	稳态
561	南钢	2017/04/02	06:32:16	外弧宽面Tv	稳态
562	南钢	2017/04/18	23:40:03	内弧宽面Tv	稳态
563	南钢	2017/04/18	23:40:12	内弧宽面Tv	稳态
564	南钢	2017/04/18	23:40:46	内弧宽面Tv	误报
565	南钢	2017/04/29	07:12:15	外弧宽面Tv	稳态
566	南钢	2017/04/29	07:12:29	外弧宽面Tv	稳态
567	南钢	2017/04/29	07:12:46	外弧宽面Tv	误报
568	南钢	2017/05/11	04:02:33	内弧宽面Tv	稳态
569	南钢	2017/05/11	04:02:49	外弧宽面Tv	误报
570	南钢	2017/05/12	19:07:46	外弧宽面Tv	误报
571	南钢	2017/05/12	19:07:56	右侧窄面Tv	稳态
572	南钢	2017/05/12	19:08:05	外弧宽面Tv	稳态
573	南钢	2017/05/16	07:49:19	外弧宽面Tv	稳态
574	南钢	2017/05/16	07:49:22	外弧宽面Tv	误报
575	南钢	2017/05/16	07:49:24	内弧宽面Tv	稳态
576	南钢	2017/05/16	07:49:46	外弧宽面Tv	稳态
577	南钢	2017/05/21	05:41:41	外弧宽面Tv	误报
578	南钢	2017/05/21	05:41:41	内弧宽面Tv	稳态
579	南钢	2017/05/29	02:00:47	外弧宽面Tv	误报
580	南钢	2017/05/29	02:00:56	外弧宽面Tv	稳态
581	南钢	2017/05/29	02:01:22	外弧宽面Tv	稳态
582	南钢	2017/05/29	03:23:39	外弧宽面Tv	稳态
583	南钢	2017/05/29	03:24:08	内弧宽面Tv	误报
584	南钢	2017/05/29	03:24:13	外弧宽面Tv	稳态
585	南钢	2017/05/29	03:47:33	外弧宽面Tv	稳态
586	南钢	2017/05/29	03:47:37	内弧宽面Tv	稳态
587	南钢	2017/05/29	03:48:25	外弧宽面Tv	误报
588	南钢	2017/05/29	04:40:01	外弧宽面Tv	误报
589	南钢	2017/05/29	04:40:25	外弧宽面Tv	稳态
590	南钢	2017/05/29	04:58:37	外弧宽面Tv	稳态
591	南钢	2017/05/29	04:58:53	外弧宽面Tv	误报
592	南钢	2017/06/11	04:50:48	外弧宽面Tv	稳态
593	南钢	2017/06/11	04:51:15	外弧宽面Tv	误报
594	南钢	2017/06/11	04:51:28	外弧宽面Tv	稳态
595	南钢	2017/06/11	11:19:49	外弧宽面Tv	误报
596	南钢	2017/06/11	11:19:56	外弧宽面Tv	稳态
597	南钢	2017/06/11	11:20:14	外弧宽面Tv	稳态
598	南钢	2017/06/24	01:35:04	外弧宽面Tv	漏钢
599	南钢	2017/06/24	01:35:25	外弧宽面Tv	稳态
600	南钢	2017/06/26	13:34:45	外弧宽面Tv	稳态
601	南钢	2017/06/26	13:35:00	外弧宽面Tv	误报
602	南钢	2017/06/26	13:35:10	外弧宽面Tv	稳态
603	南钢	2017/06/27	23:12:48	外弧宽面Tv	漏钢
604	南钢	2017/07/01	18:04:13	内弧宽面Tv	误报
605	南钢	2017/07/01	18:04:19	内弧宽面Tv	稳态
606	南钢	2017/07/01	18:04:28	内弧宽面Tv	稳态
607	南钢	2017/07/04	19:41:53	内弧宽面Tv	稳态
608	南钢	2017/07/04	19:41:58	内弧宽面Tv	误报
609	南钢	2017/07/07	14:01:24	外弧宽面Tv	误报
610	南钢	2017/07/07	14:01:30	外弧宽面Tv	稳态
611	南钢	2017/07/07	14:01:38	内弧宽面Tv	稳态
612	南钢	2017/07/08	14:54:35	外弧宽面Tv	稳态
613	南钢	2017/07/08	14:54:42	外弧宽面Tv	误报
614	南钢	2017/07/08	14:54:56	内弧宽面Tv	稳态
615	南钢	2017/07/08	14:55:10	内弧宽面Tv	稳态
616	南钢	2017/07/09	07:42:53	内弧宽面Tv	误报
617	南钢	2017/07/09	13:28:44	内弧宽面Tv	稳态
618	南钢	2017/07/09	13:28:49	内弧宽面Tv	误报
619	南钢	2017/07/09	13:28:57	内弧宽面Tv	稳态
620	南钢	2017/07/09	16:44:08	内弧宽面Tv	误报
621	南钢	2017/07/11	04:22:02	内弧宽面Tv	稳态
622	南钢	2017/07/11	04:22:03	内弧宽面Tv	误报
623	南钢	2017/07/11	04:22:29	内弧宽面Tv	稳态
624	南钢	2017/07/12	11:42:03	内弧宽面Tv	稳态
625	南钢	2017/07/12	11:42:11	内弧宽面Tv	误报
626	南钢	2017/07/12	11:42:14	外弧宽面Tv	稳态
627	南钢	2017/07/12	16:32:23	外弧宽面Tv	稳态
628	南钢	2017/07/12	16:32:25	内弧宽面Tv	误报
629	南钢	2017/08/05	22:18:00	内弧宽面Tv	稳态
630	南钢	2017/08/05	22:18:08	内弧宽面Tv	稳态
631	南钢	2017/08/05	22:18:30	外弧宽面Tv	漏钢
632	南钢	2017/08/05	22:18:44	内弧宽面Tv	稳态
633	南钢	2018/01/11	06:47:12	内弧宽面Tv	稳态
634	南钢	2018/01/11	06:47:21	内弧宽面Tv	漏钢
635	南钢	2018/01/20	15:55:16	外弧宽面Tv	稳态
636	南钢	2018/01/20	15:55:21	外弧宽面Tv	误报
637	南钢	2018/01/20	15:55:32	外弧宽面Tv	稳态
638	南钢	2018/01/20	15:55:44	内弧宽面Tv	稳态
639	南钢	2018/01/30	10:34:50	内弧宽面Tv	稳态
640	南钢	2018/01/30	10:35:00	内弧宽面Tv	误报
641	南钢	2018/02/03	22:53:45	外弧宽面Tv	误报
642	南钢	2018/02/03	22:53:59	外弧宽面Tv	稳态
643	南钢	2018/03/12	02:44:41	内弧宽面Tv	稳态
644	南钢	2018/03/12	02:45:26	外弧宽面Tv	漏钢
645	南钢	2018/03/14	11:16:36	外弧宽面Tv	稳态
646	南钢	2018/03/14	11:17:27	外弧宽面Tv	稳态
647	南钢	2018/03/14	11:17:27	内弧宽面Tv	漏钢
648	南钢	2018/03/17	11:04:24	内弧宽面Tv	漏钢
649	南钢	2018/03/20	23:56:33	外弧宽面Tv	稳态
650	南钢	2018/03/20	23:56:43	外弧宽面Tv	误报
651	南钢	2018/03/20	23:56:46	内弧宽面Tv	稳态
652	南钢	2018/03/20	23:57:18	外弧宽面Tv	稳态
653	南钢	2018/03/28	19:16:33	外弧宽面Tv	误报
654	南钢	2018/04/09	19:38:23	右侧窄面Tv	漏钢
655	南钢	2018/04/09	19:51:22	外弧宽面Tv	稳态
656	南钢	2018/04/09	19:51:44	右侧窄面Tv	漏钢
657	南钢	2018/04/09	20:04:42	右侧窄面Tv	漏钢
658	南钢	2018/04/09	20:10:58	右侧窄面Tv	漏钢
659	南钢	2018/04/09	20:13:33	内弧宽面Tv	稳态
660	南钢	2018/04/09	20:14:26	右侧窄面Tv	漏钢
661	南钢	2018/11/09	20:37:28	内弧宽面Tv	稳态
662	南钢	2018/11/09	20:38:02	内弧宽面Tv	漏钢
663	南钢	2018/11/10	06:46:27	外弧宽面Tv	稳态
664	南钢	2018/11/10	06:46:38	外弧宽面Tv	稳态
665	南钢	2018/11/10	06:47:20	外弧宽面Tv	误报
666	南钢	2018/11/20	17:10:50	内弧宽面Tv	误报
667	南钢	2018/11/20	17:10:53	外弧宽面Tv	稳态
668	南钢	2018/11/20	17:11:20	内弧宽面Tv	稳态
669	南钢	2018/11/22	01:37:15	外弧宽面Tv	误报
670	南钢	2018/11/22	01:37:30	外弧宽面Tv	稳态
671	南钢	2018/11/22	01:37:40	内弧宽面Tv	稳态
672	南钢	2018/11/23	02:50:32	内弧宽面Tv	稳态
673	南钢	2018/11/23	02:50:39	外弧宽面Tv	稳态
674	南钢	2018/11/23	02:51:04	外弧宽面Tv	误报
675	南钢	2018/11/24	00:03:02	内弧宽面Tv	稳态
676	南钢	2018/11/24	00:03:27	外弧宽面Tv	误报
677	南钢	2018/11/24	00:03:32	内弧宽面Tv	稳态
678	南钢	2018/11/24	08:10:22	内弧宽面Tv	稳态
679	南钢	2018/11/24	08:10:48	外弧宽面Tv	误报
680	南钢	2018/11/24	08:10:48	内弧宽面Tv	稳态
681	南钢	2018/11/26	23:40:42	内弧宽面Tv	稳态
682	南钢	2018/11/26	23:41:06	内弧宽面Tv	漏钢
683	南钢	2019/03/30	18:46:49	外弧宽面Tv	稳态
684	南钢	2019/03/30	18:47:06	内弧宽面Tv	误报
685	南钢	2019/04/14	14:30:05	内弧宽面Tv	稳态
686	南钢	2019/04/14	14:30:07	外弧宽面Tv	误报
687	南钢	2019/04/14	14:30:35	外弧宽面Tv	稳态
688	南钢	2019/04/14	14:30:58	内弧宽面Tv	误报
689	南钢	2019/04/14	14:31:08	右侧窄面Tv	稳态
690	南钢	2019/04/14	14:32:18	内弧宽面Tv	稳态
691	南钢	2019/04/14	14:32:25	外弧宽面Tv	稳态
692	南钢	2019/04/14	14:33:00	内弧宽面Tv	误报
693	南钢	2019/04/14	14:33:18	外弧宽面Tv	误报
694	南钢	2019/04/14	14:33:24	外弧宽面Tv	稳态
695	南钢	2019/04/14	14:33:59	内弧宽面Tv	稳态
696	南钢	2019/04/14	14:34:24	外弧宽面Tv	误报
697	南钢	2019/04/14	14:34:28	内弧宽面Tv	稳态
698	南钢	2019/04/14	14:34:38	外弧宽面Tv	稳态
699	南钢	2019/04/14	14:36:41	外弧宽面Tv	稳态
700	南钢	2019/04/14	14:37:18	外弧宽面Tv	稳态
701	南钢	2019/04/14	14:37:24	内弧宽面Tv	误报
702	南钢	2019/04/14	14:40:27	内弧宽面Tv	稳态
703	南钢	2019/04/14	14:40:37	外弧宽面Tv	稳态
704	南钢	2019/04/14	14:41:13	内弧宽面Tv	误报
705	南钢	2019/04/14	14:41:16	外弧宽面Tv	稳态
706	南钢	2019/04/14	14:41:24	外弧宽面Tv	稳态
707	南钢	2019/04/14	14:41:58	内弧宽面Tv	误报
708	南钢	2019/05/01	16:38:22	内弧宽面Tv	误报
709	南钢	2019/05/01	16:38:29	外弧宽面Tv	稳态
710	南钢	2019/05/01	16:38:35	内弧宽面Tv	稳态
711	南钢	2019/05/02	09:56:06	内弧宽面Tv	稳态
712	南钢	2019/05/02	09:56:17	内弧宽面Tv	稳态
713	南钢	2019/05/02	09:56:26	外弧宽面Tv	误报
714	南钢	2019/05/04	19:56:27	外弧宽面Tv	稳态
715	南钢	2019/05/04	19:56:34	内弧宽面Tv	误报
716	南钢	2019/05/04	19:56:45	内弧宽面Tv	稳态
717	南钢	2019/05/05	00:15:39	外弧宽面Tv	稳态
718	南钢	2019/05/05	00:16:16	内弧宽面Tv	误报
719	南钢	2019/05/06	06:17:28	内弧宽面Tv	稳态
720	南钢	2019/05/06	06:17:50	内弧宽面Tv	误报
721	南钢	2019/05/06	06:17:58	外弧宽面Tv	稳态
722	南钢	2019/09/27	22:41:02	内弧宽面Tv	稳态
723	南钢	2019/09/27	22:41:26	内弧宽面Tv	误报
724	南钢	2019/09/27	22:41:26	外弧宽面Tv	稳态
725	南钢	2019/09/29	01:33:49	外弧宽面Tv	稳态
726	南钢	2019/09/29	01:34:06	外弧宽面Tv	稳态
727	南钢	2019/09/29	01:34:06	内弧宽面Tv	误报
728	南钢	2019/09/29	01:34:16	内弧宽面Tv	稳态
729	南钢	2019/09/29	03:33:54	外弧宽面Tv	稳态
730	南钢	2019/09/29	03:33:59	内弧宽面Tv	稳态
731	南钢	2019/09/29	03:34:21	外弧宽面Tv	误报
732	南钢	2019/09/29	16:57:48	外弧宽面Tv	稳态
733	南钢	2019/09/29	16:57:52	内弧宽面Tv	稳态
734	南钢	2019/09/29	16:58:38	外弧宽面Tv	误报
735	南钢	2019/09/30	02:27:26	内弧宽面Tv	稳态
736	南钢	2019/09/30	02:27:35	外弧宽面Tv	稳态
737	南钢	2019/09/30	02:28:06	外弧宽面Tv	误报
738	南钢	2019/09/30	10:01:47	内弧宽面Tv	稳态
739	南钢	2019/09/30	10:02:06	内弧宽面Tv	稳态
740	南钢	2019/09/30	10:02:14	外弧宽面Tv	误报
741	南钢	2019/10/05	19:22:55	外弧宽面Tv	稳态
742	南钢	2019/10/05	19:23:00	内弧宽面Tv	误报
743	南钢	2019/10/05	19:23:20	外弧宽面Tv	稳态
744	南钢	2019/10/08	19:57:59	外弧宽面Tv	稳态
745	南钢	2019/10/08	19:58:04	内弧宽面Tv	稳态
746	南钢	2019/10/08	19:58:35	外弧宽面Tv	误报
747	南钢	2019/10/10	20:38:22	内弧宽面Tv	稳态
748	南钢	2019/10/10	20:38:35	外弧宽面Tv	稳态
749	南钢	2019/10/10	20:38:44	外弧宽面Tv	误报
750	南钢	2019/10/11	00:14:21	外弧宽面Tv	稳态
751	南钢	2019/10/11	00:14:40	内弧宽面Tv	稳态
752	南钢	2019/10/11	00:15:10	外弧宽面Tv	误报
753	南钢	2019/10/12	01:35:46	内弧宽面Tv	漏钢
754	南钢	2019/10/19	21:16:52	内弧宽面Tv	稳态
755	南钢	2019/10/19	21:17:01	外弧宽面Tv	稳态
756	南钢	2019/10/19	21:17:25	外弧宽面Tv	误报
757	南钢	2019/10/23	19:40:10	内弧宽面Tv	漏钢
758	南钢	2019/10/28	22:50:37	内弧宽面Tv	漏钢
759	南钢	2019/10/30	16:04:54	内弧宽面Tv	漏钢
760	南钢	2019/10/31	05:05:08	外弧宽面Tv	稳态
761	南钢	2019/10/31	05:05:14	内弧宽面Tv	稳态
762	南钢	2019/10/31	05:05:31	外弧宽面Tv	误报
763	南钢	2019/10/31	12:36:48	内弧宽面Tv	稳态
764	南钢	2019/10/31	12:37:02	内弧宽面Tv	稳态
765	南钢	2019/10/31	12:37:40	内弧宽面Tv	误报
766	南钢	2019/11/04	18:15:27	外弧宽面Tv	漏钢
767	南钢	2019/12/12	01:12:22	内弧宽面Tv	稳态
768	南钢	2019/12/12	01:12:27	内弧宽面Tv	稳态
769	南钢	2019/12/12	01:12:47	内弧宽面Tv	误报
770	南钢	2019/12/17	13:57:03	内弧宽面Tv	稳态
771	南钢	2019/12/17	13:57:13	内弧宽面Tv	漏钢
772	南钢	2019/12/17	13:57:37	外弧宽面Tv	稳态
773	南钢	2019/12/22	19:03:56	内弧宽面Tv	稳态
774	南钢	2019/12/22	19:04:03	外弧宽面Tv	稳态
775	南钢	2019/12/22	19:04:11	内弧宽面Tv	误报
776	南钢	2019/12/24	07:07:31	外弧宽面Tv	稳态
777	南钢	2019/12/24	07:07:34	内弧宽面Tv	稳态
778	南钢	2019/12/24	07:07:49	外弧宽面Tv	误报
779	南钢	2020/02/03	10:39:02	右侧窄面Tv	稳态
780	南钢	2020/02/03	10:39:36	外弧宽面Tv	漏钢
781	南钢	2020/02/06	08:16:14	内弧宽面Tv	漏钢
782	南钢	2020/02/07	03:14:30	外弧宽面Tv	漏钢
783	南钢	2020/02/16	06:04:54	右侧窄面Tv	稳态
784	南钢	2020/02/16	06:05:03	外弧宽面Tv	稳态
785	南钢	2020/02/16	06:05:14	内弧宽面Tv	误报
786	南钢	2020/03/04	13:06:24	外弧宽面Tv	稳态
787	南钢	2020/03/04	13:06:27	内弧宽面Tv	误报
788	南钢	2020/03/04	13:06:37	右侧窄面Tv	稳态
789	南钢	2017/03/02	05:03:40	右侧窄面Tv	漏钢
